image,gt_text,pred_text,gt_norm,pred_norm,max_confidence,is_exact_match,ned,is_valid_format
CarLongPlateGen881.jpg,51F-692.59,51F-692.59,51F-692-59,51F-692-59,0.9149009585380554,True,1.0,True
CarLongPlateGen887.jpg,29A-238.50,29A 23850,29A-238-50,29A-23850,0.896251380443573,False,0.9,True
CarLongPlateGen905.jpg,30V-3993,30V-3993,30V-3993,30V-3993,0.9192084670066832,True,1.0,False
CarLongPlateGen909.jpg,51A-759.32,51A75932,51A-759-32,51A75932,0.878835141658783,False,0.8,False
CarLongPlateGen911.jpg,M0A-35481,M0A-35481,M0A-35481,M0A-35481,0.9107043743133544,True,1.0,False
CarLongPlateGen935.jpg,51A-554.3N,51A5543N,51A-554-3N,51A5543N,0.892375111579895,False,0.8,False
CarLongPlateGen939.jpg,61A-691.72,61A69172,61A-691-72,61A69172,0.9136765599250792,False,0.8,False
CarLongPlateGen945.jpg,61F-356.13,G1F 35613,61F-356-13,G1F-35613,0.929055154323578,False,0.8,False
CarLongPlateGen95.jpg,61F-244.03,61F-24403,61F-244-03,61F-24403,0.9213575720787048,False,0.9,True
CarLongPlateGen961.jpg,51F-155.85,51F-15585,51F-155-85,51F-15585,0.8964328765869141,False,0.9,True
CarLongPlateGen965.jpg,60M-359.81,G0M-35981,60M-359-81,G0M-35981,0.9094254970550536,False,0.8,False
CarLongPlateGen995.jpg,502-061A,502-061A,502-061A,502-061A,0.9032942056655884,True,1.0,False
CarLongPlateGen999.jpg,51G-205.36,S1G20536,51G-205-36,S1G20536,0.9068183302879332,False,0.7,False
boderngoaigiao3.jpg,L1-291-NG-01,L1-291-NG-01,L1-291-NG-01,L1-291-NG-01,0.9495759606361388,True,1.0,False
boderngoaigiao5.jpg,41-501-NG-08,41-501-NG-08,41-501-NG-08,41-501-NG-08,0.8980534672737122,True,1.0,False
boderngoaigiao9.jpg,51NG-708.33,"51NG
708-33",51NG-708-33,51NG-708-33,0.8938665986061096,True,1.0,True
boderquandoi59.jpg,51F-630.63,"51F
630.63",51F-630-63,51F-630-63,0.0,True,1.0,True
brightnessngoaigiao5.jpg,41-501-NG-08,41-501-NG-08,41-501-NG-08,41-501-NG-08,0.94629967212677,True,1.0,False
brightnessquandoi23.jpg,AH-1D-50,AH-1D-50,AH-1D-50,AH-1D-50,0.4815148115158081,True,1.0,False
brightnessquandoi71.jpg,TH-52-73,TH-52-73,TH-52-73,TH-52-73,0.9451974034309388,True,1.0,False
brightnessquandoi85.jpg,BH52-43,"BH
52-43",BH52-43,BH-52-43,0.8272706270217896,False,0.875,False
brightnessquandoi97.jpg,BH-52-50,BH-52-50,BH-52-50,BH-52-50,0.717507004737854,True,1.0,False
cropngoaigiao7.jpg,AS-UF9798,"AS-UF
9798",AS-UF9798,AS-UF-9798,0.0,False,0.9,False
cropquandoi31.jpg,OA-55-91,OA-55-91,OA-55-91,OA-55-91,0.8570517301559448,True,1.0,False
cropquandoi67.jpg,TM23-66,"TM
23-66",TM23-66,TM-23-66,0.7261344194412231,False,0.875,False
cropquandoi83.jpg,BH-52-40,BH-52-40,BH-52-40,BH-52-40,0.0,True,1.0,False
ngoaigiao11.jpg,80NG-376.14,80-NG-376-14,80NG-376-14,80-NG-376-14,0.0,False,0.9166666666666666,False
ngoaigiao13.jpg,80NG-011.81,80-NG-01181,80NG-011-81,80-NG-01181,0.9386884570121764,False,0.8181818181818181,False
quandoi39.jpg,TN2723,TN2723,TN2723,TN2723,0.5715872645378113,True,1.0,False
quandoi45.jpg,TH-49-95,TH-49-95,TH-49-95,TH-49-95,0.9058233499526978,True,1.0,False
quandoi55.jpg,TH-72-20,TH-72-20,TH-72-20,TH-72-20,0.5947866439819336,True,1.0,False
quandoi65.jpg,VN12111,VN12111,VN12111,VN12111,0.8844391107559204,True,1.0,False
quandoi67.jpg,TM23-66,"TM
23-66",TM23-66,TM-23-66,0.8946054577827454,False,0.875,False
quandoi71.jpg,TH-52-73,TH-52-73,TH-52-73,TH-52-73,0.9462003111839294,True,1.0,False
quandoi73.jpg,BH-54-42,BH-54-42,BH-54-42,BH-54-42,0.8916224837303162,True,1.0,False
quandoi75.jpg,BH-54-42,BH-54-42,BH-54-42,BH-54-42,0.8916224837303162,True,1.0,False
quandoi83.jpg,BH-52-40,BH-52-40,BH-52-40,BH-52-40,0.0,True,1.0,False
quandoi95.jpg,BH-52-50,BH-52-50,BH-52-50,BH-52-50,0.0,True,1.0,False
rotatequandoi1.jpg,TH-66-72,TH-66-72,TH-66-72,TH-66-72,0.5575441718101501,True,1.0,False
rotatequandoi13.jpg,OA-16-05,OA-16-05,OA-16-05,OA-16-05,0.9056565761566162,True,1.0,False
rotatequandoi23.jpg,MK-10-50,MK-10-50,MK-10-50,MK-10-50,0.5752301216125488,True,1.0,False
rotatequandoi55.jpg,TH-72-20,TH-72-20,TH-72-20,TH-72-20,0.5819565653800964,True,1.0,False
rotatequandoi61.jpg,KB-50-03,KB-50-03,KB-50-03,KB-50-03,0.8187368512153625,True,1.0,False
rotatequandoi7.jpg,KC-57-04,KC-57-04,KC-57-04,KC-57-04,0.0,True,1.0,False
rotatequandoi97.jpg,BH-52-50,BH-52-50,BH-52-50,BH-52-50,0.804405927658081,True,1.0,False
xemay1001.jpg,62H-571.08,"62 H5
7108",62H-571-08,62-H5-7108,0.9524857997894288,False,0.6,False
xemay1007.jpg,59M-190208,"59-M1
902.08",59M-190208,59-M1-902-08,0.9436599016189576,False,0.6666666666666667,False
xemay1013.jpg,60F-150670,"60-F1
506.70",60F-150670,60-F1-506-70,0.9457011222839355,False,0.6666666666666667,False
xemay1015.jpg,59X-275198,"59-X2
751.98",59X-275198,59-X2-751-98,0.941975235939026,False,0.6666666666666667,False
xemay1029.jpg,54F-241.06,"54 F2
4106",54F-241-06,54-F2-4106,0.9480584859848022,False,0.6,False
xemay1037.jpg,67B-169660,"67-B1
696.60",67B-169660,67-B1-696-60,0.9510514140129088,False,0.6666666666666667,False
xemay1041.jpg,54U-543.16,"54-U5
4316",54U-543-16,54-U5-4316,0.9452984929084778,False,0.6,False
xemay1049.jpg,55P-896.13,"55-P8
9613",55P-896-13,55-P8-9613,0.9549844264984132,False,0.6,False
xemay1059.jpg,59V-209048,"59-V2
090.48",59V-209048,59-V2-090-48,0.9470881819725036,False,0.6666666666666667,False
xemay1061.jpg,78C-119455,"78-C1
194.55",78C-119455,78-C1-194-55,0.9506864547729492,False,0.6666666666666667,False
xemay1065.jpg,59X-267951,"59-X2
679.51",59X-267951,59-X2-679-51,0.9442797303199768,False,0.6666666666666667,False
xemay1077.jpg,67B-100979,"67-B1
009.79",67B-100979,67-B1-009-79,0.9466953873634338,False,0.6666666666666667,False
xemay1083.jpg,59P-211073,"59-P2
110.73",59P-211073,59-P2-110-73,0.9377830028533936,False,0.6666666666666667,False
xemay109.jpg,59U-159897,"59-U1
598.97",59U-159897,59-U1-598-97,0.9480584859848022,False,0.6666666666666667,False
xemay1095.jpg,16F-263.03,"16-F2
6303",16F-263-03,16-F2-6303,0.9457011222839355,False,0.6,False
xemay1107.jpg,59M-154192,"59-M1
541.92",59M-154192,59-M1-541-92,0.9468920826911926,False,0.6666666666666667,False
xemay1109.jpg,59C-255006,"59-C2
550.06",59C-255006,59-C2-550-06,0.9516838788986206,False,0.6666666666666667,False
xemay1127.jpg,60B-715461,"60-B7
154.61",60B-715461,60-B7-154-61,0.9485372304916382,False,0.6666666666666667,False
xemay1129.jpg,59C-204837,"59-C2
048.37",59C-204837,59-C2-048-37,0.9416541457176208,False,0.6666666666666667,False
xemay113.jpg,59F-138151,"59-F1
381.51",59F-138151,59-F1-381-51,0.9452984929084778,False,0.6666666666666667,False
xemay1133.jpg,59X-132817,"59 X1
328 17",59X-132817,59-X1-328-17,0.949106216430664,False,0.6666666666666667,False
xemay1157.jpg,54H-355.81,"54-H3
5581",54H-355-81,54-H3-5581,0.948917269706726,False,0.6,False
xemay1161.jpg,59X-121394,"59-X1
213.94",59X-121394,59-X1-213-94,0.9517737030982972,False,0.6666666666666667,False
xemay1167.jpg,54T-544.98,"54-T5
4498",54T-544-98,54-T5-4498,0.9439706206321716,False,0.6,False
xemay1173.jpg,59P-194751,"59-P1
947.51",59P-194751,59-P1-947-51,0.9514138102531432,False,0.6666666666666667,False
xemay1183.jpg,50B-422155,"S0-B4
221.55",50B-422155,S0-B4-221-55,0.9480584859848022,False,0.5833333333333333,False
xemay1191.jpg,59K-122599,"59-K1
225-99",59K-122599,59-K1-225-99,0.9483462572097778,False,0.6666666666666667,False
xemay1207.jpg,62K-856.07,"62-K8
5607",62K-856-07,62-K8-5607,0.9501341581344604,False,0.6,False
xemay1209.jpg,59M-188418,"59-M1
884.18",59M-188418,59-M1-884-18,0.9503188729286194,False,0.6666666666666667,False
xemay1211.jpg,54S-508.82,"54 S5
0882",54S-508-82,54-S5-0882,0.9549844264984132,False,0.6,False
xemay1213.jpg,59F-111299,"59-F1
112.99",59F-111299,59-F1-112-99,0.9514138102531432,False,0.6666666666666667,False
xemay1215.jpg,49K-139272,"49-K1
392.72",49K-139272,49-K1-392-72,0.9501341581344604,False,0.6666666666666667,False
xemay1231.jpg,59T-183013,"59T1
830.13",59T-183013,59T1-830-13,0.9427180886268616,False,0.7272727272727273,False
xemay1233.jpg,51X-946.54,"51·X9
4654",51X-946-54,51-X9-4654,0.9468920826911926,False,0.6,False
xemay1243.jpg,59P-220770,"59-P2
207.70",59P-220770,59-P2-207-70,0.9463988542556764,False,0.6666666666666667,False
xemay1259.jpg,59Y-167452,"59-Y1
674.52",59Y-167452,59-Y1-674-52,0.941439151763916,False,0.6666666666666667,False
xemay1285.jpg,59T-127908,"59·T1
279.08",59T-127908,59-T1-279-08,0.9465966820716858,False,0.6666666666666667,False
xemay1295.jpg,61X-232.44,"61-X2
3244",61X-232-44,61-X2-3244,0.9404625296592712,False,0.6,False
xemay1305.jpg,83P-213173,"83 P2
131.73",83P-213173,83-P2-131-73,0.9478657245635986,False,0.6666666666666667,False
xemay1317.jpg,93B-117085,"93-B1
170.85",93B-117085,93-B1-170-85,0.95059472322464,False,0.6666666666666667,False
xemay1325.jpg,63H-545.88,"63-H5
4588",63H-545-88,63-H5-4588,0.951323390007019,False,0.6,False
xemay1349.jpg,59X-149573,"59-X1
495.73",59X-149573,59-X1-495-73,0.951323390007019,False,0.6666666666666667,False
xemay1351.jpg,78E-124113,"78-E1
241.13",78E-124113,78-E1-241-13,0.95123291015625,False,0.6666666666666667,False
xemay1363.jpg,59T-127242,"59-T1
272.42",59T-127242,59-T1-272-42,0.950411021709442,False,0.6666666666666667,False
xemay1369.jpg,69D-104258,"69-D1
042.58",69D-104258,69-D1-042-58,0.9485372304916382,False,0.6666666666666667,False
xemay1379.jpg,59C-143017,"59 C1
430.17",59C-143017,59-C1-430-17,0.9473810195922852,False,0.6666666666666667,False
xemay1381.jpg,51S-575.59,"51-S5
7559",51S-575-59,51-S5-7559,0.9434518814086914,False,0.6,False
xemay1401.jpg,54U-390.55,"54-U3
9055",54U-390-55,54-U3-9055,0.9517737030982972,False,0.6,False
xemay1429.jpg,59S-159694,"59-S1
596.94",59S-159694,59-S1-596-94,0.9435559511184692,False,0.6666666666666667,False
xemay143.jpg,72F-120613,"72-F1
206.13",72F-120613,72-F1-206-13,0.9477691650390624,False,0.6666666666666667,False
xemay1441.jpg,59S-144895,"59-S1
448.95",59S-144895,59-S1-448-95,0.9516838788986206,False,0.6666666666666667,False
xemay1457.jpg,60F-141516,"60-F1
415.16",60F-141516,60-F1-415-16,0.9386884570121764,False,0.6666666666666667,False
xemay1483.jpg,81U-100276,"81-U1
002.76",81U-100276,81-U1-002-76,0.9527502655982972,False,0.6666666666666667,False
xemay1501.jpg,62N-136934,"62-N1
369.34",62N-136934,62-N1-369-34,0.9450961351394652,False,0.6666666666666667,False
xemay1509.jpg,59V-192411,"59-V1
924.11",59V-192411,59-V1-924-11,0.9431384205818176,False,0.6666666666666667,False
xemay1511.jpg,59T-162133,"59-T1
621.33",59T-162133,59-T1-621-33,0.9449946880340576,False,0.6666666666666667,False
xemay1519.jpg,51H-321.53,"51-H3
2153",51H-321-53,51-H3-2153,0.9405717849731444,False,0.6,False
xemay1521.jpg,52U-400.50,"52 U4
0050",52U-400-50,52-U4-0050,0.951323390007019,False,0.6,False
xemay1523.jpg,J9-B1322.67,"J9-B1
322.67",J9-B1322-67,J9-B1-322-67,0.9507778882980348,False,0.9166666666666666,False
xemay1525.jpg,59M-187668,"59-M1
876.68",59M-187668,59-M1-876-68,0.9485372304916382,False,0.6666666666666667,False
xemay153.jpg,54S-221.48,"54-S2
2148",54S-221-48,54-S2-2148,0.953794240951538,False,0.6,False
xemay1551.jpg,65L-108396,"65 L1
083 96",65L-108396,65-L1-083-96,0.953794240951538,False,0.6666666666666667,False
xemay1559.jpg,59S-246039,"59-S2
460.39",59S-246039,59-S2-460-39,0.941223442554474,False,0.6666666666666667,False
xemay1561.jpg,59K-161301,"59-K1
613.01",59K-161301,59-K1-613-01,0.9500414729118348,False,0.6666666666666667,False
xemay1565.jpg,29B-110559,"29-B1
105.59",29B-110559,29-B1-105-59,0.9394705891609192,False,0.6666666666666667,False
xemay1569.jpg,43S-601.33,"43-S6
0133",43S-601-33,43-S6-0133,0.94718599319458,False,0.6,False
xemay1581.jpg,59Y-186494,"59-Y1
864.94",59Y-186494,59-Y1-864-94,0.9461008310317992,False,0.6666666666666667,False
xemay1591.jpg,59C-167790,"59-C1
677.90",59C-167790,59-C1-677-90,0.9483462572097778,False,0.6666666666666667,False
xemay1593.jpg,51H-366.96,"51-H3
6696",51H-366-96,51-H3-6696,0.9557340741157532,False,0.6,False
xemay1599.jpg,66L-126685,"66-L1
26685",66L-126685,66-L1-26685,0.9399133324623108,False,0.7272727272727273,False
xemay1611.jpg,59B-129117,"59-B1
291.17",59B-129117,59-B1-291-17,0.9365176558494568,False,0.6666666666666667,False
xemay1613.jpg,59T-146457,"59-T1
464.57",59T-146457,59-T1-464-57,0.948441743850708,False,0.6666666666666667,False
xemay1617.jpg,59V-214465,"59-V2
144.65",59V-214465,59-V2-144-65,0.9461008310317992,False,0.6666666666666667,False
xemay1627.jpg,59V-221604,"59-V2
216.04",59V-221604,59-V2-216-04,0.9435559511184692,False,0.6666666666666667,False
xemay1647.jpg,60B-558583,"60-B5
585.83",60B-558583,60-B5-585-83,0.9478657245635986,False,0.6666666666666667,False
xemay1651.jpg,59F-121926,"59 F1
219.26",59F-121926,59-F1-219-26,0.951594054698944,False,0.6666666666666667,False
xemay1661.jpg,65X-448.50,"65-X4
4850",65X-448-50,65-X4-4850,0.937210738658905,False,0.6,False
xemay1665.jpg,52P-281.46,"52 P2
8146",52P-281-46,52-P2-8146,0.9453993439674376,False,0.6,False
xemay1667.jpg,84G-122593,"84-G1
225.93",84G-122593,84-G1-225-93,0.9516838788986206,False,0.6666666666666667,False
xemay1671.jpg,59P-213159,"59-P2
131.59",59P-213159,59-P2-131-59,0.9433475732803344,False,0.6666666666666667,False
xemay1673.jpg,59C-131162,"59-C1
311-62",59C-131162,59-C1-311-62,0.9366336464881896,False,0.6666666666666667,False
xemay1679.jpg,59T-134738,"59-T1
347.38",59T-134738,59-T1-347-38,0.9519526958465576,False,0.6666666666666667,False
xemay1681.jpg,59L-160778,"59L1
607.78",59L-160778,59L1-607-78,0.9465966820716858,False,0.7272727272727273,False
xemay1683.jpg,51R-321.61,"51-R3
2161",51R-321-61,51-R3-2161,0.9490118622779846,False,0.6,False
xemay1685.jpg,55P-843.39,"55-P8
4339",55P-843-39,55-P8-4339,0.95123291015625,False,0.6,False
xemay1689.jpg,73G-117544,"73-G1
175.44",73G-117544,73-G1-175-44,0.9348725080490112,False,0.6666666666666667,False
xemay169.jpg,76D-124027,"76-D1
240.27",76D-124027,76-D1-240-27,0.941331386566162,False,0.6666666666666667,False
xemay1693.jpg,79H-342.11,"79-H3
4211",79H-342-11,79-H3-4211,0.9486324787139891,False,0.6,False
xemay1697.jpg,59V-177832,"59-V1
778.32",59V-177832,59-V1-778-32,0.9526622891426086,False,0.6666666666666667,False
xemay1699.jpg,52M-905.89,"52-M9
0589",52M-905-89,52-M9-0589,0.9498556852340698,False,0.6,False
xemay17.jpg,60B-555723,"60-B5
557.23",60B-555723,60-B5-557-23,0.9531880021095276,False,0.6666666666666667,False
xemay1713.jpg,59Y-158447,"59-Y1
584.47",59Y-158447,59-Y1-584-47,0.9453993439674376,False,0.6666666666666667,False
xemay1719.jpg,94K-124.26,"94-K1
2426",94K-124-26,94-K1-2426,0.9460012316703796,False,0.6,False
xemay1723.jpg,59E-104744,"59-E1
047.44",59E-104744,59-E1-047-44,0.950411021709442,False,0.6666666666666667,False
xemay1729.jpg,59F-116692,"59-F1
166.92",59F-116692,59-F1-166-92,0.9525741338729858,False,0.6666666666666667,False
xemay1735.jpg,52Y-654.46,"52-Y6
5446",52Y-654-46,52-Y6-5446,0.948441743850708,False,0.6,False
xemay1737.jpg,78N-259.41,"78-N2
5941",78N-259-41,78-N2-5941,0.9450961351394652,False,0.6,False
xemay1757.jpg,59F-138151,"59 F1
381.51",59F-138151,59-F1-381-51,0.9424007534980774,False,0.6666666666666667,False
xemay1761.jpg,59S-236623,"59-S2
366.23",59S-236623,59-S2-366-23,0.9377830028533936,False,0.6666666666666667,False
xemay1763.jpg,59F-113860,"59-F1
138.60",59F-113860,59-F1-138-60,0.938010573387146,False,0.6666666666666667,False
xemay1783.jpg,60B-801075,"60-B8
010.75",60B-801075,60-B8-010-75,0.9470881819725036,False,0.6666666666666667,False
xemay1791.jpg,59P-183257,"59-P1
83257",59P-183257,59-P1-83257,0.9320833086967468,False,0.7272727272727273,False
xemay1793.jpg,59H-119374,"59-H1
193.74",59H-119374,59-H1-193-74,0.9432430863380432,False,0.6666666666666667,False
xemay1803.jpg,59LT-776.93,"59-LT
776.93",59LT-776-93,59-LT-776-93,0.9424007534980774,False,0.9166666666666666,False
xemay1817.jpg,60B-734176,"60-B7
341.76",60B-734176,60-B7-341-76,0.9433475732803344,False,0.6666666666666667,False
xemay1823.jpg,54S-891.69,"54 S8
9169",54S-891-69,54-S8-9169,0.9398029446601868,False,0.6,False
xemay1845.jpg,59N-187515,"59 N1
875.15",59N-187515,59-N1-875-15,0.93475341796875,False,0.6666666666666667,False
xemay1853.jpg,54S-550.36,"54-S5
5036",54S-550-36,54-S5-5036,0.9432430863380432,False,0.6,False
xemay1859.jpg,59P-133202,"59-P1
332.02",59P-133202,59-P1-332-02,0.9214990139007568,False,0.6666666666666667,False
xemay1861.jpg,59P-229729,"59-P2
297.29",59P-229729,59-P2-297-29,0.9313377141952516,False,0.6666666666666667,False
xemay1869.jpg,54V-589.64,"54-V5
8964",54V-589-64,54-V5-8964,0.9358173608779908,False,0.6,False
xemay187.jpg,79T-266.58,"79-T2
6658",79T-266-58,79-T2-6658,0.9469902515411376,False,0.6,False
xemay1899.jpg,59P-163138,"59 P1
631 38",59P-163138,59-P1-631-38,0.9318356513977052,False,0.6666666666666667,False
xemay1905.jpg,59E-164141,"59-E1
641.41",59E-164141,59-E1-641-41,0.9319595694541932,False,0.6666666666666667,False
xemay1929.jpg,59F-116711,"59-F1
167.11",59F-116711,59-F1-167-11,0.9386884570121764,False,0.6666666666666667,False
xemay1937.jpg,55P-568.76,"55-P5
6876",55P-568-76,55-P5-6876,0.9129031896591188,False,0.6,False
xemay1943.jpg,53V-979.76,"53-V9
7976",53V-979-76,53-V9-7976,0.918333888053894,False,0.6,False
xemay1959.jpg,55X-175.46,"55-X1
7546",55X-175-46,55-X1-7546,0.9313377141952516,False,0.6,False
xemay1977.jpg,59MT-035.19,"59-MT
035.19",59MT-035-19,59-MT-035-19,0.9265698790550232,False,0.9166666666666666,False
xemay1983.jpg,60B-736638,"60-B7
366.38",60B-736638,60-B7-366-38,0.936051607131958,False,0.6666666666666667,False
xemay1997.jpg,59P-155811,"59P1
558.11",59P-155811,59P1-558-11,0.9230391979217528,False,0.7272727272727273,False
xemay1999.jpg,71C-236423,"71-C2
364.23",71C-236423,71-C2-364-23,0.9222025275230408,False,0.6666666666666667,False
xemay201.jpg,59H-146704,"59-H1
467.04",59H-146704,59-H1-467-04,0.9355823397636414,False,0.6666666666666667,False
xemay2027.jpg,72C-112511,"72-C1
125.11",72C-112511,72-C1-125-11,0.9268352389335632,False,0.6666666666666667,False
xemay2031.jpg,86H-795.91,"86-H7
9591",86H-795-91,86-H7-9591,0.9386884570121764,False,0.6,False
xemay2037.jpg,59E-108058,"59-E1
080,58",59E-108058,59-E1-08058,0.9261703491210938,False,0.7272727272727273,False
xemay2055.jpg,79N-160529,"79-N1
605.29",79N-160529,79-N1-605-29,0.9318356513977052,False,0.6666666666666667,False
xemay2067.jpg,59N-100018,"59 N1
000.18",59N-100018,59-N1-000-18,0.837221086025238,False,0.6666666666666667,False
xemay207.jpg,59P-229729,"59-P2
297.29",59P-229729,59-P2-297-29,0.944587230682373,False,0.6666666666666667,False
xemay2093.jpg,51V-445.79,"51-V4
4579",51V-445-79,51-V4-4579,0.9348725080490112,False,0.6,False
xemay2095.jpg,59V-188114,"59-V1
881.14",59V-188114,59-V1-881-14,0.9314625263214112,False,0.6666666666666667,False
xemay2117.jpg,59H-102876,"59 H1
028.76",59H-102876,59-H1-028-76,0.911337673664093,False,0.6666666666666667,False
xemay2119.jpg,70M-117550,"70-M1
175.50",70M-117550,70-M1-175-50,0.9410068988800048,False,0.6666666666666667,False
xemay2121.jpg,51K-285.01,"51-K2
8501",51K-285-01,51-K2-8501,0.9330658316612244,False,0.6,False
xemay2123.jpg,59X-278848,"59-X2
78848",59X-278848,59-X2-78848,0.9249592423439026,False,0.7272727272727273,False
xemay2141.jpg,49F-108660,"49-F1
08660",49F-108660,49-F1-08660,0.9323301911354064,False,0.7272727272727273,False
xemay215.jpg,79H-120023,"79-H1
200.23",79H-120023,79-H1-200-23,0.9383503198623656,False,0.6666666666666667,False
xemay2153.jpg,59C-132428,"59-C1
324.28",59C-132428,59-C1-324-28,0.9399133324623108,False,0.6666666666666667,False
xemay217.jpg,50B-628032,"50-B6
280.32",50B-628032,50-B6-280-32,0.948917269706726,False,0.6666666666666667,False
xemay2181.jpg,71H-196.57,"71-H1
9657",71H-196-57,71-H1-9657,0.925094723701477,False,0.6,False
xemay221.jpg,59E-112903,"59 E1
129.03",59E-112903,59-E1-129-03,0.942294716835022,False,0.6666666666666667,False
xemay223.jpg,67B-140833,"67-B1
408.33",67B-140833,67-B1-408-33,0.944587230682373,False,0.6666666666666667,False
xemay2237.jpg,59N-176654,"59-N1
766.54",59N-176654,59-N1-766-54,0.9404625296592712,False,0.6666666666666667,False
xemay2243.jpg,86C-107261,"86 C1
072.61",86C-107261,86-C1-072-61,0.9278878569602966,False,0.6666666666666667,False
xemay2253.jpg,59F-103055,"59-F1
030.55",59F-103055,59-F1-030-55,0.930962085723877,False,0.6666666666666667,False
xemay2267.jpg,59E-156347,"59-E1
563.47",59E-156347,59-E1-563-47,0.9308364987373352,False,0.6666666666666667,False
xemay2271.jpg,54K-481.47,"54 K4
8147",54K-481-47,54-K4-8147,0.9240047931671144,False,0.6,False
xemay2299.jpg,60B-236161,"60-B2
361.61",60B-236161,60-B2-361-61,0.9308364987373352,False,0.6666666666666667,False
xemay231.jpg,59X-160210,"59-X1
602.10",59X-160210,59-X1-602-10,0.94718599319458,False,0.6666666666666667,False
xemay2323.jpg,59E-129660,"59-E1
296.60",59E-129660,59-E1-296-60,0.9267027974128724,False,0.6666666666666667,False
xemay2339.jpg,59K-143840,"59-K1
438.40",59K-143840,59-K1-438-40,0.9216402173042296,False,0.6666666666666667,False
xemay2347.jpg,59E-129565,"59-E1
295.65",59E-129565,59-E1-295-65,0.9150528311729432,False,0.6666666666666667,False
xemay2363.jpg,69U-136.70,"69-U1
3670",69U-136-70,69-U1-3670,0.9383503198623656,False,0.6,False
xemay2365.jpg,59T-105297,"59-T1
052.97",59T-105297,59-T1-052-97,0.936168372631073,False,0.6666666666666667,False
xemay2367.jpg,59H-167791,"59-H1
677.91",59H-167791,59-H1-677-91,0.9405717849731444,False,0.6666666666666667,False
xemay237.jpg,59C-123968,"59-C1
239.68",59C-123968,59-C1-239-68,0.9418684244155884,False,0.6666666666666667,False
xemay2379.jpg,79Z-104811,"79 Z1
04811",79Z-104811,79-Z1-04811,0.9354645609855652,False,0.7272727272727273,False
xemay239.jpg,60B-186436,"60-B1
864.36",60B-186436,60-B1-864-36,0.9411153197288512,False,0.6666666666666667,False
xemay2395.jpg,49B-131215,"49-B1
312.15",49B-131215,49-B1-312-15,0.9451974034309388,False,0.6666666666666667,False
xemay2405.jpg,59L-205442,"59-L2
054.42",59L-205442,59-L2-054-42,0.929568350315094,False,0.6666666666666667,False
xemay2415.jpg,52P-208.78,"52 P2
0878",52P-208-78,52-P2-0878,0.9223425984382628,False,0.6,False
xemay243.jpg,61C-106403,"61-C1
064.03",61C-106403,61-C1-064-03,0.9494823217391968,False,0.6666666666666667,False
xemay2433.jpg,52U-626.55,"52-U6
2655",52U-626-55,52-U6-2655,0.933430790901184,False,0.6,False
xemay2443.jpg,54L-424.43,"54-L4
2443",54L-424-43,54-L4-2443,0.9133679866790771,False,0.6,False
xemay2471.jpg,59L-197457,"59-L1
974.57",59L-197457,59-L1-974-57,0.9303317666053772,False,0.6666666666666667,False
xemay2477.jpg,59V-216023,"59-V2
160.23",59V-216023,59-V2-160-23,0.9416541457176208,False,0.6666666666666667,False
xemay29.jpg,77F-130541,"77-F1
305.41",77F-130541,77-F1-305-41,0.9461008310317992,False,0.6666666666666667,False
xemay305.jpg,59S-115133,"59-S1
151.33",59S-115133,59-S1-151-33,0.9403530955314636,False,0.6666666666666667,False
xemay307.jpg,62L-122767,"62-L1
227.67",62L-122767,62-L1-227-67,0.9457011222839355,False,0.6666666666666667,False
xemay309.jpg,59V-187754,"59-V1
877.54",59V-187754,59-V1-877-54,0.9521309733390808,False,0.6666666666666667,False
xemay345.jpg,54Z-281.01,"54-Z2
8101",54Z-281-01,54-Z2-8101,0.9415467381477356,False,0.6,False
xemay35.jpg,59N-169575,"59-N1
695.75",59N-169575,59-N1-695-75,0.9325762391090392,False,0.6666666666666667,False
xemay37.jpg,66G-115723,"66-G1
157.23",66G-115723,66-G1-157-23,0.9506864547729492,False,0.6666666666666667,False
xemay373.jpg,59K-165072,"59-K1
650.72",59K-165072,59-K1-650-72,0.936051607131958,False,0.6666666666666667,False
xemay377.jpg,59M-121704,"59-M1
217.04",59M-121704,59-M1-217-04,0.9519526958465576,False,0.6666666666666667,False
xemay393.jpg,59N-100018,"59-N1
000.18",59N-100018,59-N1-000-18,0.9365176558494568,False,0.6666666666666667,False
xemay395.jpg,59T-160830,"59-T1
608.30",59T-160830,59-T1-608-30,0.948441743850708,False,0.6666666666666667,False
xemay401.jpg,61D-107911,"61-D1
079.11",61D-107911,61-D1-079-11,0.9501341581344604,False,0.6666666666666667,False
xemay405.jpg,54T-160.84,"54-T1
6084",54T-160-84,54-T1-6084,0.9437636137008668,False,0.6,False
xemay415.jpg,34K-236.64,"34-K2
3664",34K-236-64,34-K2-3664,0.9475754499435424,False,0.6,False
xemay421.jpg,81B-161386,"81-B1
613.86",81B-161386,81-B1-613-86,0.9480584859848022,False,0.6666666666666667,False
xemay435.jpg,59P-189267,"59-P1
892.67",59P-189267,59-P1-892-67,0.941975235939026,False,0.6666666666666667,False
xemay439.jpg,70H-117550,"70-H1
175.50",70H-117550,70-H1-175-50,0.9551520943641664,False,0.6666666666666667,False
xemay445.jpg,72K-108989,"72-K1
089.89",72K-108989,72-K1-089-89,0.9432430863380432,False,0.6666666666666667,False
